zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
29020,2890,City of Camden,SC,Bundled,Municipal,0.1286359439025798,0,0.11858772165129637
64429,2900,City of Cameron,MO,Bundled,Municipal,0.08998487140695915,0,0.10886489368792908
31302,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31308,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31309,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31545,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31324,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31321,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30420,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30421,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30427,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31315,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31314,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31316,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31313,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30417,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31555,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30439,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30436,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31563,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
30453,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31419,2903,Canoochee Electric Member Corp,GA,Bundled,Cooperative,0.11002272113383224,0.08742380494064805,0.11838002145266123
31730,2910,City of Camilla,GA,Bundled,Municipal,0.13140625,0.09348147865198583,0.11889803673210893
31716,2910,City of Camilla,GA,Bundled,Municipal,0.13140625,0.09348147865198583,0.11889803673210893
74831,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74860,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74864,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74866,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74867,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74868,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74869,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74850,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74855,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74854,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74859,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74851,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74857,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74079,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74852,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74804,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74801,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74884,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74883,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74880,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74881,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74028,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74829,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74826,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74845,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74873,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74878,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74425,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74010,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
73054,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
73051,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74825,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74820,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
73068,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74833,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74818,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74442,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74848,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74849,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74840,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74437,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74432,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
73045,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74501,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74834,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74839,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74461,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
74462,2911,"Canadian Valley Elec Coop, Inc",OK,Bundled,Cooperative,0.09009888497067985,0.06216263570384048,0.10680886834086371
97013,2955,Canby Utility Board,OR,Bundled,Municipal,0.05345777335324374,0.051948701356002,0.06928866072698589
37301,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37305,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37095,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37166,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37367,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38544,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37394,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37059,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37342,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37378,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38579,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38572,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37327,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38506,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38583,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38581,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38587,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38585,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37382,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37110,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37190,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37357,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
37355,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38550,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
38559,2960,"Caney Fork Electric Coop, Inc",TN,Bundled,Cooperative,0.1277033008726445,0.06901838953750564,0.1036233584938293
67047,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67345,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67347,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67346,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67349,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67038,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67102,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67361,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67360,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67156,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67333,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67334,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67337,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67005,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67008,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67137,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67301,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67072,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67344,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67355,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67352,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67353,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67023,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67024,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67019,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
67122,2961,"Caney Valley El Coop Assn, Inc",KS,Bundled,Cooperative,0.13174246775625292,0,0.14267096934342807
39046,2974,Canton Municipal Utilities,MS,Bundled,Municipal,0.09732016925246827,0.08687028956763189,0.09774964838255977
39163,2974,Canton Municipal Utilities,MS,Bundled,Municipal,0.09732016925246827,0.08687028956763189,0.09774964838255977
27943,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27915,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27959,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27920,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27972,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27982,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27968,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
27936,2982,Cape Hatteras Elec Member Corp,NC,Bundled,Cooperative,0.12403160433020369,0,0.13855712010728355
58558,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
58559,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
58451,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
58554,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
58521,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
58524,2985,"Capital Electric Coop, Inc",ND,Bundled,Cooperative,0.09375652034347164,0,0.0934565967383888
